INVESTIGATION_ID,AddrLine,House,Street,Type,Direction
5554056,200 TIFFIELD RD,200,TIFFIELD,RD,
5629399,21 OSSINGTON AVE,21,OSSINGTON,AVE,
5445029,21 R PARKVIEW GDNS,21 R,PARKVIEW,GDNS,
5445061,21 R PARKVIEW GDNS,21 R,PARKVIEW,GDNS,
5499478,21 SPALL CRT,21,SPALL,CRT,
5470612,21 EDGEHILL RD,21 ,EDGEHILL,RD,
5463815,21 EDGEHILL RD,21 ,EDGEHILL,RD,
5469467,242 KENNEDY RD,242,KENNEDY,RD,
5675970,243 MACDONELL AVE,243,MACDONELL,AVE,
5708909,2447 KINGSTON RD,2447,KINGSTON,RD,
5470810,2449 YONGE ST,2449,YONGE,ST,
5456124,2449 YONGE ST,2449,YONGE,ST,
5520978,2449 YONGE ST,2449,YONGE,ST,
5520985,2449 YONGE ST,2449,YONGE,ST,
5480532,2449 YONGE ST,2449,YONGE,ST,
5517821,2449 YONGE ST,2449,YONGE,ST,
5517839,2449 YONGE ST,2449,YONGE,ST,
5505545,2449 YONGE ST,2449,YONGE,ST,
5551638,2449 YONGE ST,2449,YONGE,ST,
5478470,2449 YONGE ST,2449,YONGE,ST,
5444799,2449 YONGE ST,2449,YONGE,ST,
5486653,2449 YONGE ST,2449,YONGE,ST,
5465937,2449 YONGE ST,2449,YONGE,ST,
5526573,2449 YONGE ST,2449,YONGE,ST,
5507259,2449 YONGE ST,2449,YONGE,ST,
5490993,2449 YONGE ST,2449,YONGE,ST,
5491004,2449 YONGE ST,2449,YONGE,ST,
5491032,2449 YONGE ST,2449,YONGE,ST,
5491038,2449 YONGE ST,2449,YONGE,ST,
5520415,2449 YONGE ST,2449,YONGE,ST,
5454289,2449 YONGE ST,2449,YONGE,ST,
5575483,2449 YONGE ST,2449,YONGE,ST,
5561243,2449 YONGE ST,2449,YONGE,ST,
5566858,2449 YONGE ST,2449,YONGE,ST,
5581730,2449 YONGE ST,2449,YONGE,ST,
5590866,2449 YONGE ST,2449,YONGE,ST,
5556446,2449 YONGE ST,2449,YONGE,ST,
5556447,2449 YONGE ST,2449,YONGE,ST,
5617234,244 ADELAIDE ST W,244,ADELAIDE,ST,W
5598704,2675 EGLINTON AVE E,2675,EGLINTON,AVE,E
5438360,2676 YONGE ST,2676,YONGE,ST,
5438368,2676 YONGE ST,2676,YONGE,ST,
5438378,2676 YONGE ST,2676,YONGE,ST,
5438402,2676 YONGE ST,2676,YONGE,ST,
5433689,2676 YONGE ST,2676,YONGE,ST,
5403842,2676 YONGE ST,2676,YONGE,ST,
5403843,2676 YONGE ST,2676,YONGE,ST,
5403844,2676 YONGE ST,2676,YONGE,ST,
5403845,2676 YONGE ST,2676,YONGE,ST,
5403846,2676 YONGE ST,2676,YONGE,ST,
5403847,2676 YONGE ST,2676,YONGE,ST,
5403848,2676 YONGE ST,2676,YONGE,ST,
5549721,2676 YONGE ST,2676,YONGE,ST,
5440244,2676 YONGE ST,2676,YONGE,ST,
5440245,2676 YONGE ST,2676,YONGE,ST,
5445633,2676 YONGE ST,2676,YONGE,ST,
5445647,2676 YONGE ST,2676,YONGE,ST,
5476933,2676 YONGE ST,2676,YONGE,ST,
5622135,2676 YONGE ST,2676,YONGE,ST,
5638630,2676 YONGE ST,2676,YONGE,ST,
5694587,2679 EGLINTON AVE E,2679,EGLINTON,AVE,E
5476165,3218 ST CLAIR AVE E,3218,ST CLAIR,AVE,E
5641655,119 SPADINA AVE,119,SPADINA,AVE,
5671723,119 SPADINA AVE,119,SPADINA,AVE,
5669105,11 ADELAIDE ST W,11,ADELAIDE,ST,W
5497702,149 KING ST E,149,KING,ST,E
5625114,1688 DUFFERIN ST,1688,DUFFERIN,ST,
5664611,168 B EGLINTON AVE E,168 B,EGLINTON,AVE,E
5624544,168 B EGLINTON AVE E,168 B,EGLINTON,AVE,E
5391972,194 GERRARD ST E,194,GERRARD,ST,E
5616298,1962 DANFORTH AVE,1962,DANFORTH,AVE,
5362876,2233 BLOOR ST W,2233,BLOOR,ST,W
5385116,223 MAVETY ST,223,MAVETY,ST,
5565926,757 VICTORIA PARK AVE,757,VICTORIA PARK,AVE,
5678854,75 ALFORD CRES,75,ALFORD,CRES,
5694076,75 A SACKVILLE ST,75 A,SACKVILLE,ST,
5441089,75 BLACKWELL AVE,75,BLACKWELL,AVE,
5666884,75 CHESTER LE BLVD,75,CHESTER LE,BLVD,
5388942,75 CURLEW DR,75,CURLEW,DR,
5607071,75 CURLEW DR,75,CURLEW,DR,
5687244,75 CURLEW DR,75,CURLEW,DR,
5442696,75 EAST LIBERTY ST,75,EAST LIBERTY,ST,
5381749,852 BROADVIEW AVE,852,BROADVIEW,AVE,
5380078,852 BROADVIEW AVE,852,BROADVIEW,AVE,
5402105,852 BROADVIEW AVE,852,BROADVIEW,AVE,
5464537,852 BROADVIEW AVE,852,BROADVIEW,AVE,
5677824,855 KENNEDY RD,855,KENNEDY,RD,
5667842,855 KENNEDY RD,855,KENNEDY,RD,
5635333,856 EGLINTON AVE E,856,EGLINTON,AVE,E
5620946,85 BLOOR ST E,85,BLOOR,ST,E
5392144,85 EAST LIBERTY ST,85,EAST LIBERTY,ST,
5696209,85 EAST LIBERTY ST,85,EAST LIBERTY,ST,
5447013,946 A THE QUEENSWAY,946 A,THE QUEENSWAY,,
5695292,949 WILSON AVE,949,WILSON,AVE,
5686049,949 WILSON AVE,949,WILSON,AVE,
5454598,94 LAKE CRES,94,LAKE,CRES,
5662427,73 LIGHTWOOD DR,73,LIGHTWOOD,DR,
5612591,73 LIGHTWOOD DR,73,LIGHTWOOD,DR,
5378938,4 PASSY CRES,4,PASSY,CRES,
5487904,4 BEXHILL CRT,4,BEXHILL,CRT,
5486399,4 BEXHILL CRT,4,BEXHILL,CRT,
5472690,4 BEXHILL CRT,4,BEXHILL,CRT,
5472667,7 BEXHILL CRT,7,BEXHILL,CRT,
5487067,7 BEXHILL CRT,7,BEXHILL,CRT,
5487088,7 BEXHILL CRT,7,BEXHILL,CRT,
5358502,295 SHUTER ST,295,SHUTER,ST,
5369196,295 SHUTER ST,295,SHUTER,ST,
5369784,295 SHUTER ST,295,SHUTER,ST,
5368983,295 SHUTER ST,295,SHUTER,ST,
5525739,295 SHUTER ST,295,SHUTER,ST,
5481026,295 SHUTER ST,295,SHUTER,ST,
5501678,295 SHUTER ST,295,SHUTER,ST,
5495146,295 SHUTER ST,295,SHUTER,ST,
5534032,295 SHUTER ST,295,SHUTER,ST,
5546417,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5464834,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5547438,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5547464,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5546412,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5546415,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5544525,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5613203,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5615907,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5666902,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5582925,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5582933,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5610508,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5615961,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5603412,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5636189,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5583565,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5583581,205 MORNINGSIDE AVE,205,MORNINGSIDE,AVE,
5717778,1250 BRIMLEY RD,1250,BRIMLEY,RD,
5561293,156 CACTUS AVE,156,CACTUS,AVE,
5500743,16 PASSY CRES,16,PASSY,CRES,
5383257,5 ARDWICK BLVD,5,ARDWICK,BLVD,
5392889,21 BEVERLY HILLS DR,21,BEVERLY HILLS,DR,
5677487,21 BEVERLY HILLS DR,21,BEVERLY HILLS,DR,
5369934,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5435907,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5465342,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5489283,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5537695,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5489708,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5495167,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5468995,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5540988,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5482696,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5667123,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5732319,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5678208,45 OAKMOUNT RD,45,OAKMOUNT,RD,
5428197,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5538639,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5514664,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5464093,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5509178,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5562980,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5569800,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5565898,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5573168,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5723745,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5679295,9 BERGAMOT AVE,9,BERGAMOT,AVE,
5390052,2536 EGLINTON AVE W,2536,EGLINTON,AVE,W
5541015,2536 EGLINTON AVE W,2536,EGLINTON,AVE,W
5697727,42 DIXINGTON CRES,42,DIXINGTON,CRES,
5385429,1598 BATHURST ST,1598,BATHURST,ST,
5391246,1598 BATHURST ST,1598,BATHURST,ST,
5390922,1598 BATHURST ST,1598,BATHURST,ST,
5517328,1598 BATHURST ST,1598,BATHURST,ST,
5516489,1598 BATHURST ST,1598,BATHURST,ST,
5558202,1598 BATHURST ST,1598,BATHURST,ST,
5558206,1598 BATHURST ST,1598,BATHURST,ST,
5557787,1598 BATHURST ST,1598,BATHURST,ST,
5604936,1598 BATHURST ST,1598,BATHURST,ST,
5556497,1598 BATHURST ST,1598,BATHURST,ST,
5705873,1598 BATHURST ST,1598,BATHURST,ST,
5705876,1598 BATHURST ST,1598,BATHURST,ST,
5706922,1598 BATHURST ST,1598,BATHURST,ST,
5441276,31 PLEASANT BLVD,31,PLEASANT,BLVD,
5385424,20 FALSTAFF AVE,20,FALSTAFF,AVE,
5581772,20 FALSTAFF AVE,20,FALSTAFF,AVE,
5581802,20 FALSTAFF AVE,20,FALSTAFF,AVE,
5602450,20 FALSTAFF AVE,20,FALSTAFF,AVE,
5573092,20 FALSTAFF AVE,20,FALSTAFF,AVE,
5420095,292 THE KINGSWAY,292,THE KINGSWAY,,
5494248,292 THE KINGSWAY,292,THE KINGSWAY,,
5494261,292 THE KINGSWAY,292,THE KINGSWAY,,
5474964,292 THE KINGSWAY,292,THE KINGSWAY,,
5489818,292 THE KINGSWAY,292,THE KINGSWAY,,
5533803,292 THE KINGSWAY,292,THE KINGSWAY,,
5486103,292 THE KINGSWAY,292,THE KINGSWAY,,
5661574,292 THE KINGSWAY,292,THE KINGSWAY,,
5573468,292 THE KINGSWAY,292,THE KINGSWAY,,
5625172,292 THE KINGSWAY,292,THE KINGSWAY,,
5569485,292 THE KINGSWAY,292,THE KINGSWAY,,
5650966,292 THE KINGSWAY,292,THE KINGSWAY,,
5582213,292 THE KINGSWAY,292,THE KINGSWAY,,
5569561,292 THE KINGSWAY,292,THE KINGSWAY,,
5655253,292 THE KINGSWAY,292,THE KINGSWAY,,
5617330,292 THE KINGSWAY,292,THE KINGSWAY,,
5576021,292 THE KINGSWAY,292,THE KINGSWAY,,
5729862,292 THE KINGSWAY,292,THE KINGSWAY,,
5682483,292 THE KINGSWAY,292,THE KINGSWAY,,
5682141,292 THE KINGSWAY,292,THE KINGSWAY,,
5727078,292 THE KINGSWAY,292,THE KINGSWAY,,
5399043,1047 AVENUE RD,1047,AVENUE,RD,
5561200,1331 1/2 ST CLAIR AVE W,1331 1/2,ST CLAIR,AVE,W
5358654,1333 A ST CLAIR AVE W,1333 A,ST CLAIR,AVE,W
5469026,169 QUEEN ST E,169,QUEEN,ST,E
5471582,2015-2021 LAWRENCE AVE E,2015-2021,LAWRENCE,AVE,E
5643239,2015-2021 LAWRENCE AVE E,2015-2021,LAWRENCE,AVE,E
5727085,2015-2021 LAWRENCE AVE E,2015-2021,LAWRENCE,AVE,E
5455044,51 LOWER SIMCOE ST,51,LOWER SIMCOE,ST,
5497405,72 POGONIA ST,72,POGONIA,ST,
5472868,76 POGONIA ST,76,POGONIA,ST,
5603477,100 POGONIA ST,100,POGONIA,ST,
5664169,100 POGONIA ST,100,POGONIA,ST,
5602232,100 POGONIA ST,100,POGONIA,ST,
5627430,100 POGONIA ST,100,POGONIA,ST,
5692285,590 STAINES RD,590,STAINES,RD,
5516562,36 CHARLOTTE ST,36,CHARLOTTE,ST,
5724094,36 CHARLOTTE ST,36,CHARLOTTE,ST,
5708811,154 GLEN RD,154,GLEN,RD,
5675445,154 GLEN RD,154,GLEN,RD,
5367709,1357 WOODBINE AVE,1357,WOODBINE,AVE,
5479453,147 SYLVAN AVE,147,SYLVAN,AVE,
5471541,147 SYLVAN AVE,147,SYLVAN,AVE,
5585514,147 SYLVAN AVE,147,SYLVAN,AVE,
5667622,147 SYLVAN AVE,147,SYLVAN,AVE,
5702725,6 TAMS RD,6,TAMS,RD,
5689817,6 TAMS RD,6,TAMS,RD,
5652388,141 BONSPIEL DR,141,BONSPIEL,DR,
5614935,117 MIKE MYERS DR,117,MIKE MYERS,DR,
5617071,117 MIKE MYERS DR,117,MIKE MYERS,DR,
5541267,135 MIKE MYERS DR,135,MIKE MYERS,DR,
5541182,135 MIKE MYERS DR,135,MIKE MYERS,DR,
5619813,587 STAINES RD,587,STAINES,RD,
5615120,605 STAINES RD,605,STAINES,RD,
5615125,605 STAINES RD,605,STAINES,RD,
5679160,18 ROZELL RD,18,ROZELL,RD,
5648803,16 ROZELL RD,16,ROZELL,RD,
5682300,16 ROZELL RD,16,ROZELL,RD,
5447049,188 ANDONA CRES,188,ANDONA,CRES,
5555473,188 ANDONA CRES,188,ANDONA,CRES,
5374195,42 ANDONA CRES,42,ANDONA,CRES,
5565541,28 ANDONA CRES,28,ANDONA,CRES,
5562564,28 ANDONA CRES,28,ANDONA,CRES,
5425059,3333 FINCH AVE E,3333,FINCH,AVE,E
5432381,3333 FINCH AVE E,3333,FINCH,AVE,E
5462636,3333 FINCH AVE E,3333,FINCH,AVE,E
5541359,3333 FINCH AVE E,3333,FINCH,AVE,E
5486806,3333 FINCH AVE E,3333,FINCH,AVE,E
5465286,3333 FINCH AVE E,3333,FINCH,AVE,E
5613881,3333 FINCH AVE E,3333,FINCH,AVE,E
5691941,3333 FINCH AVE E,3333,FINCH,AVE,E
5407661,132 BONSPIEL DR,132,BONSPIEL,DR,
5387115,140 BONSPIEL DR,140,BONSPIEL,DR,
5362656,140 BONSPIEL DR,140,BONSPIEL,DR,
5362432,140 BONSPIEL DR,140,BONSPIEL,DR,
5500963,140 BONSPIEL DR,140,BONSPIEL,DR,
5447767,140 BONSPIEL DR,140,BONSPIEL,DR,
5536400,140 BONSPIEL DR,140,BONSPIEL,DR,
5501062,142 BONSPIEL DR,142,BONSPIEL,DR,
5460367,81 GREEN MEADOWS CRCL,81,GREEN MEADOWS,CRCL,
5522662,81 GREEN MEADOWS CRCL,81,GREEN MEADOWS,CRCL,
5729630,95 GREEN MEADOWS CRCL,95,GREEN MEADOWS,CRCL,
5661762,97 GREEN MEADOWS CRCL,97,GREEN MEADOWS,CRCL,
5611495,635 STAINES RD,635,STAINES,RD,
5611499,635 STAINES RD,635,STAINES,RD,
5707376,635 STAINES RD,635,STAINES,RD,
5613848,177 LINUS RD,177,LINUS,RD,
5607027,105 STEPPINGSTONE TRL,105,STEPPINGSTONE,TRL,
5398114,785 MILNER AVE,785,MILNER,AVE,
5398115,785 MILNER AVE,785,MILNER,AVE,
5398117,785 MILNER AVE,785,MILNER,AVE,
5402759,785 MILNER AVE,785,MILNER,AVE,
5402764,785 MILNER AVE,785,MILNER,AVE,
5402777,785 MILNER AVE,785,MILNER,AVE,
5588140,633 SILVER STAR BLVD,633,SILVER STAR,BLVD,
5615577,633 SILVER STAR BLVD,633,SILVER STAR,BLVD,
5398114,5 CINEMART DR,5,CINEMART,DR,
5398115,5 CINEMART DR,5,CINEMART,DR,
5402759,5 CINEMART DR,5,CINEMART,DR,
5402764,5 CINEMART DR,5,CINEMART,DR,
5383191,361 FRONT ST W,361,FRONT,ST,W
5386976,55 LISGAR ST,55,LISGAR,ST,
5372572,55 LISGAR ST,55,LISGAR,ST,
5372702,55 LISGAR ST,55,LISGAR,ST,
5410637,55 LISGAR ST,55,LISGAR,ST,
5479984,55 LISGAR ST,55,LISGAR,ST,
5444253,55 LISGAR ST,55,LISGAR,ST,
5576053,55 LISGAR ST,55,LISGAR,ST,
5502256,42 HAIG AVE,42,HAIG,AVE,
5453857,43 SCARBELL DR,43,SCARBELL,DR,
5434486,170 BONSPIEL DR,170,BONSPIEL,DR,
5504204,192 BONSPIEL DR,192,BONSPIEL,DR,
5406238,218 MILLWOOD RD,218,MILLWOOD,RD,
5673608,218 MILLWOOD RD,218,MILLWOOD,RD,
5679565,218 MILLWOOD RD,218,MILLWOOD,RD,
5710770,218 MILLWOOD RD,218,MILLWOOD,RD,
5630755,820 BURNHAMTHORPE RD,820,BURNHAMTHORPE,RD,
5688753,143 CHARLTON SETTLEMENT AVE,143,CHARLTON SETTLEMENT,AVE,
5441969,16 ANDONA CRES,16,ANDONA,CRES,
5538374,18 ANDONA CRES,18,ANDONA,CRES,
5625906,22 ANDONA CRES,22,ANDONA,CRES,
5654229,35 SIRIUS CRES,35,SIRIUS,CRES,
5666001,35 SIRIUS CRES,35,SIRIUS,CRES,
5714016,37 SIRIUS CRES,37,SIRIUS,CRES,
5728017,37 SIRIUS CRES,37,SIRIUS,CRES,
5682437,45 SIRIUS CRES,45,SIRIUS,CRES,
5668329,45 SIRIUS CRES,45,SIRIUS,CRES,
5452440,5 NORTHTOWN WAY,5,NORTHTOWN,WAY,
5380327,2255 ST CLAIR AVE W,2255,ST CLAIR,AVE,W
4873445,1401 DUPONT ST,1401,DUPONT,ST,
5358750,1401 DUPONT ST,1401,DUPONT,ST,
5414342,1401 DUPONT ST,1401,DUPONT,ST,
5377861,1401 DUPONT ST,1401,DUPONT,ST,
5378918,1401 DUPONT ST,1401,DUPONT,ST,
5381162,1401 DUPONT ST,1401,DUPONT,ST,
5410138,1401 DUPONT ST,1401,DUPONT,ST,
5364168,1401 DUPONT ST,1401,DUPONT,ST,
5414557,1401 DUPONT ST,1401,DUPONT,ST,
5414961,1401 DUPONT ST,1401,DUPONT,ST,
5417465,1401 DUPONT ST,1401,DUPONT,ST,
5469455,1401 DUPONT ST,1401,DUPONT,ST,
5468827,1401 DUPONT ST,1401,DUPONT,ST,
5542429,1401 DUPONT ST,1401,DUPONT,ST,
5489732,1401 DUPONT ST,1401,DUPONT,ST,
5478699,1401 DUPONT ST,1401,DUPONT,ST,
5465935,1401 DUPONT ST,1401,DUPONT,ST,
5491512,1401 DUPONT ST,1401,DUPONT,ST,
5476270,1401 DUPONT ST,1401,DUPONT,ST,
5476278,1401 DUPONT ST,1401,DUPONT,ST,
5560101,1401 DUPONT ST,1401,DUPONT,ST,
5655952,1401 DUPONT ST,1401,DUPONT,ST,
5572503,1401 DUPONT ST,1401,DUPONT,ST,
5594943,1401 DUPONT ST,1401,DUPONT,ST,
5565511,1401 DUPONT ST,1401,DUPONT,ST,
5591079,1401 DUPONT ST,1401,DUPONT,ST,
5584807,1401 DUPONT ST,1401,DUPONT,ST,
5650607,1401 DUPONT ST,1401,DUPONT,ST,
5564954,1401 DUPONT ST,1401,DUPONT,ST,
5574106,1401 DUPONT ST,1401,DUPONT,ST,
5562323,1401 DUPONT ST,1401,DUPONT,ST,
5564674,1401 DUPONT ST,1401,DUPONT,ST,
5592490,1401 DUPONT ST,1401,DUPONT,ST,
5586264,1401 DUPONT ST,1401,DUPONT,ST,
5647696,1401 DUPONT ST,1401,DUPONT,ST,
5565126,1401 DUPONT ST,1401,DUPONT,ST,
5565648,1401 DUPONT ST,1401,DUPONT,ST,
5725148,1401 DUPONT ST,1401,DUPONT,ST,
5688827,1401 DUPONT ST,1401,DUPONT,ST,
5681673,1401 DUPONT ST,1401,DUPONT,ST,
5733293,1401 DUPONT ST,1401,DUPONT,ST,
5677378,1401 DUPONT ST,1401,DUPONT,ST,
5427919,219 OLD WESTON RD,219,OLD WESTON,RD,
5707865,68 ALENTEJO ST,68,ALENTEJO,ST,
5564981,905 QUEEN ST W,905,QUEEN,ST,W
5564385,905 QUEEN ST W,905,QUEEN,ST,W
5564388,905 QUEEN ST W,905,QUEEN,ST,W
5682502,88 SHINING STAR CRES,88,SHINING STAR,CRES,
5706693,107 CHARLTON SETTLEMENT AVE,107,CHARLTON SETTLEMENT,AVE,
5384786,171 EAST LIBERTY ST,171,EAST LIBERTY,ST,
5603583,171 EAST LIBERTY ST,171,EAST LIBERTY,ST,
5700577,33 ECOPARK GT,33,ECOPARK,GT,
5703505,93 TRUMPETER ST,93,TRUMPETER,ST,
5704333,93 TRUMPETER ST,93,TRUMPETER,ST,
5462489,200 VICTORIA ST,200,VICTORIA,ST,
5063799,8 MONDEO DR,8,MONDEO,DR,
5054482,8 MONDEO DR,8,MONDEO,DR,
5433547,41 MUSKOX DR,41,MUSKOX,DR,
5662336,17 COYOTE CRES,17,COYOTE,CRES,
5671282,17 COYOTE CRES,17,COYOTE,CRES,
5669158,17 COYOTE CRES,17,COYOTE,CRES,
5443595,9 BOARDWALK DR,9,BOARDWALK,DR,
5495986,24 MEANDERING TRL,24,MEANDERING,TRL,
5531002,58 MEANDERING TRL,58,MEANDERING,TRL,
5599337,57 COYOTE CRES,57,COYOTE,CRES,
5610386,57 COYOTE CRES,57,COYOTE,CRES,
5566385,59 COYOTE CRES,59,COYOTE,CRES,
5618578,59 COYOTE CRES,59,COYOTE,CRES,
5617115,59 COYOTE CRES,59,COYOTE,CRES,
5573917,59 COYOTE CRES,59,COYOTE,CRES,
5666579,225 ROUGE RIVER DR,225,ROUGE RIVER,DR,
5723722,225 ROUGE RIVER DR,225,ROUGE RIVER,DR,
5681372,231 ROUGE RIVER DR,231,ROUGE RIVER,DR,
5681371,233 ROUGE RIVER DR,233,ROUGE RIVER,DR,
5449533,235 ROUGE RIVER DR,235,ROUGE RIVER,DR,
5449783,235 ROUGE RIVER DR,235,ROUGE RIVER,DR,
5437919,237 ROUGE RIVER DR,237,ROUGE RIVER,DR,
5449492,237 ROUGE RIVER DR,237,ROUGE RIVER,DR,
5484479,237 ROUGE RIVER DR,237,ROUGE RIVER,DR,
5484485,237 ROUGE RIVER DR,237,ROUGE RIVER,DR,
5568785,8892 SHEPPARD AVE E,8892,SHEPPARD,AVE,E
5569268,8892 SHEPPARD AVE E,8892,SHEPPARD,AVE,E
5679778,8892 SHEPPARD AVE E,8892,SHEPPARD,AVE,E
5437920,8890 SHEPPARD AVE E,8890,SHEPPARD,AVE,E
5679779,8888 SHEPPARD AVE E,8888,SHEPPARD,AVE,E
5461681,8886 SHEPPARD AVE E,8886,SHEPPARD,AVE,E
5648495,8886 SHEPPARD AVE E,8886,SHEPPARD,AVE,E
5437921,8884 SHEPPARD AVE E,8884,SHEPPARD,AVE,E
5648500,8884 SHEPPARD AVE E,8884,SHEPPARD,AVE,E
5400806,8882 SHEPPARD AVE E,8882,SHEPPARD,AVE,E
5437922,8882 SHEPPARD AVE E,8882,SHEPPARD,AVE,E
5398540,8882 SHEPPARD AVE E,8882,SHEPPARD,AVE,E
5461679,8882 SHEPPARD AVE E,8882,SHEPPARD,AVE,E
5700575,8876 SHEPPARD AVE E,8876,SHEPPARD,AVE,E
5437923,8870 SHEPPARD AVE E,8870,SHEPPARD,AVE,E
5461678,8870 SHEPPARD AVE E,8870,SHEPPARD,AVE,E
5550848,8870 SHEPPARD AVE E,8870,SHEPPARD,AVE,E
5704595,210 VICTORIA ST,210,VICTORIA,ST,
5712060,200 VICTORIA ST,200,VICTORIA,ST,
5689387,80 HARRISON GARDEN BLVD,80,HARRISON GARDEN,BLVD,
5483984,86 MEANDERING TRL,86,MEANDERING,TRL,
5630095,86 MEANDERING TRL,86,MEANDERING,TRL,
5635872,86 MEANDERING TRL,86,MEANDERING,TRL,
5472987,88 MEANDERING TRL,88,MEANDERING,TRL,
5437925,8858 SHEPPARD AVE E,8858,SHEPPARD,AVE,E
5593790,8854 SHEPPARD AVE E,8854,SHEPPARD,AVE,E
5590136,8854 SHEPPARD AVE E,8854,SHEPPARD,AVE,E
5602505,8854 SHEPPARD AVE E,8854,SHEPPARD,AVE,E
5588007,8854 SHEPPARD AVE E,8854,SHEPPARD,AVE,E
5437928,8850 SHEPPARD AVE E,8850,SHEPPARD,AVE,E
5648509,8850 SHEPPARD AVE E,8850,SHEPPARD,AVE,E
5723715,8850 SHEPPARD AVE E,8850,SHEPPARD,AVE,E
5447587,124 UPPER ROUGE TRL,124,UPPER ROUGE,TRL,
5471300,66 RONCESVALLES AVE,66,RONCESVALLES,AVE,
5635373,384 SUNNYSIDE AVE,384,SUNNYSIDE,AVE,
5705008,210 VICTORIA ST,210,VICTORIA,ST,
5512317,990 KINGSTON RD,990,KINGSTON,RD,
5640127,78 HARRISON GARDEN BLVD,78,HARRISON GARDEN,BLVD,
5441314,350 STAINES RD,350,STAINES,RD,
5721456,350 STAINES RD,350,STAINES,RD,
5715965,350 STAINES RD,350,STAINES,RD,
5715969,360 STAINES RD,360,STAINES,RD,
5661351,166 SEASONS DR,166,SEASONS,DR,
5437093,170 SEASONS DR,170,SEASONS,DR,
5488910,120 SCARBORO AVE,120,SCARBORO,AVE,
5456892,120 SCARBORO AVE,120,SCARBORO,AVE,
5652970,120 SCARBORO AVE,120,SCARBORO,AVE,
5655068,120 SCARBORO AVE,120,SCARBORO,AVE,
5365502,18 KEMPFORD BLVD,18,KEMPFORD,BLVD,
5368834,66 LAMPMAN DR,66,LAMPMAN,DR,
5634173,75 LAMPMAN DR,75,LAMPMAN,DR,
5720690,3865 LAKE SHORE BLVD W,3865,LAKE SHORE,BLVD,W
5651922,140 SIMCOE ST,140,SIMCOE,ST,
5712471,61 LAMPMAN DR,61,LAMPMAN,DR,
5706298,61 LAMPMAN DR,61,LAMPMAN,DR,
5434585,51 LAMPMAN DR,51,LAMPMAN,DR,
5434580,10 LAMPMAN DR,10,LAMPMAN,DR,
5728029,86 DELABO DR,86,DELABO,DR,
5726888,86 DELABO DR,86,DELABO,DR,
5726891,86 DELABO DR,86,DELABO,DR,
5651986,140 SIMCOE ST,140,SIMCOE,ST,
5700162,40 DELABO DR,40,DELABO,DR,
5513971,10 ALDWINCKLE HTS,10,ALDWINCKLE,HTS,
5513967,12 ALDWINCKLE HTS,12,ALDWINCKLE,HTS,
5494968,12 ALDWINCKLE HTS,12,ALDWINCKLE,HTS,
5515875,12 ALDWINCKLE HTS,12,ALDWINCKLE,HTS,
5561061,29 ALDWINCKLE HTS,29,ALDWINCKLE,HTS,
5585245,19 ALDWINCKLE HTS,19,ALDWINCKLE,HTS,
5455305,13 ALDWINCKLE HTS,13,ALDWINCKLE,HTS,
5456186,13 ALDWINCKLE HTS,13,ALDWINCKLE,HTS,
